Date,SP500
31/12/1990,330.22
31/01/1991,343.93
28/02/1991,367.07
29/03/1991,375.22
30/04/1991,375.35
31/05/1991,389.83
28/06/1991,371.16
31/07/1991,387.81
30/08/1991,395.43
30/09/1991,387.86
31/10/1991,392.46
29/11/1991,375.22
31/12/1991,417.09
31/01/1992,408.79
28/02/1992,412.7
31/03/1992,403.69
30/04/1992,414.95
29/05/1992,415.35
30/06/1992,408.14
31/07/1992,424.21
31/08/1992,414.03
30/09/1992,417.8
30/10/1992,418.68
30/11/1992,431.35
31/12/1992,435.71
29/01/1993,438.78
26/02/1993,443.38
31/03/1993,451.67
30/04/1993,440.19
31/05/1993,450.19
30/06/1993,450.53
30/07/1993,448.13
31/08/1993,463.56
30/09/1993,458.93
29/10/1993,467.83
30/11/1993,461.79
31/12/1993,466.45
31/01/1994,481.61
28/02/1994,467.14
31/03/1994,445.77
29/04/1994,450.91
31/05/1994,456.5
30/06/1994,444.27
29/07/1994,458.26
31/08/1994,475.49
30/09/1994,462.69
31/10/1994,472.35
30/11/1994,453.69
30/12/1994,459.27
31/01/1995,470.42
28/02/1995,487.39
31/03/1995,500.71
28/04/1995,514.71
31/05/1995,533.4
30/06/1995,544.75
31/07/1995,562.06
31/08/1995,561.88
29/09/1995,584.41
31/10/1995,581.5
30/11/1995,605.37
29/12/1995,615.93
31/01/1996,636.02
29/02/1996,640.43
29/03/1996,645.5
30/04/1996,654.17
31/05/1996,669.12
28/06/1996,670.63
31/07/1996,639.95
30/08/1996,651.99
30/09/1996,687.31
31/10/1996,705.27
29/11/1996,757.02
31/12/1996,740.74
31/01/1997,786.16
28/02/1997,790.82
31/03/1997,757.12
30/04/1997,801.34
30/05/1997,848.28
30/06/1997,885.14
31/07/1997,954.29
29/08/1997,899.47
30/09/1997,947.28
31/10/1997,914.62
28/11/1997,955.4
31/12/1997,970.43
30/01/1998,980.28
27/02/1998,1049.34
31/03/1998,1101.75
30/04/1998,1111.75
29/05/1998,1090.82
30/06/1998,1133.84
31/07/1998,1120.67
31/08/1998,957.28
30/09/1998,1017.01
30/10/1998,1098.67
30/11/1998,1163.63
31/12/1998,1229.23
29/01/1999,1279.64
26/02/1999,1238.33
31/03/1999,1286.37
30/04/1999,1335.18
31/05/1999,1301.84
30/06/1999,1372.71
30/07/1999,1328.72
31/08/1999,1320.41
30/09/1999,1282.71
29/10/1999,1362.93
30/11/1999,1388.91
31/12/1999,1469.25
31/01/2000,1394.46
29/02/2000,1366.42
31/03/2000,1498.58
28/04/2000,1452.43
31/05/2000,1420.6
30/06/2000,1454.6
31/07/2000,1430.83
31/08/2000,1517.68
29/09/2000,1436.51
31/10/2000,1429.4
30/11/2000,1314.95
29/12/2000,1320.28
31/01/2001,1366.01
28/02/2001,1239.94
30/03/2001,1160.33
30/04/2001,1249.46
31/05/2001,1255.82
29/06/2001,1224.42
31/07/2001,1211.23
31/08/2001,1133.58
28/09/2001,1040.94
31/10/2001,1059.78
30/11/2001,1139.45
31/12/2001,1148.08
31/01/2002,1130.2
28/02/2002,1106.73
29/03/2002,1147.39
30/04/2002,1076.92
31/05/2002,1067.14
28/06/2002,989.81
31/07/2002,911.62
30/08/2002,916.07
30/09/2002,815.28
31/10/2002,885.76
29/11/2002,936.31
31/12/2002,879.82
31/01/2003,855.7
28/02/2003,841.15
31/03/2003,848.18
30/04/2003,916.92
30/05/2003,963.59
30/06/2003,974.5
31/07/2003,990.31
29/08/2003,1008.01
30/09/2003,995.97
31/10/2003,1050.71
28/11/2003,1058.2
31/12/2003,1111.92
30/01/2004,1131.13
27/02/2004,1144.94
31/03/2004,1126.21
30/04/2004,1107.3
31/05/2004,1120.68
30/06/2004,1140.84
30/07/2004,1101.72
31/08/2004,1104.24
30/09/2004,1114.58
29/10/2004,1130.2
30/11/2004,1173.82
31/12/2004,1211.92
31/01/2005,1181.27
28/02/2005,1203.6
31/03/2005,1180.59
29/04/2005,1156.85
31/05/2005,1191.5
30/06/2005,1191.33
29/07/2005,1234.18
31/08/2005,1220.33
30/09/2005,1228.81
31/10/2005,1207.01
30/11/2005,1249.48
30/12/2005,1248.29
31/01/2006,1280.08
28/02/2006,1280.66
31/03/2006,1294.83
28/04/2006,1310.61
31/05/2006,1270.09
30/06/2006,1270.2
31/07/2006,1276.66
31/08/2006,1303.82
29/09/2006,1335.85
31/10/2006,1377.94
30/11/2006,1400.63
29/12/2006,1418.3
31/01/2007,1438.24
28/02/2007,1406.82
30/03/2007,1420.86
30/04/2007,1482.37
31/05/2007,1530.62
29/06/2007,1503.35
31/07/2007,1455.27
31/08/2007,1473.99
28/09/2007,1526.75
31/10/2007,1549.38
30/11/2007,1481.14
31/12/2007,1468.35
31/01/2008,1378.55
29/02/2008,1330.63
31/03/2008,1322.7
30/04/2008,1385.59
30/05/2008,1400.38
30/06/2008,1280
31/07/2008,1267.38
29/08/2008,1282.83
30/09/2008,1166.36
31/10/2008,968.75
28/11/2008,896.24
31/12/2008,903.25
30/01/2009,825.88
27/02/2009,735.09
31/03/2009,797.87
30/04/2009,872.81
29/05/2009,919.14
30/06/2009,919.32
31/07/2009,987.48
31/08/2009,1020.62
30/09/2009,1057.08
30/10/2009,1036.19
30/11/2009,1095.63
31/12/2009,1115.1
29/01/2010,1073.87
26/02/2010,1104.49
31/03/2010,1169.43
30/04/2010,1186.69
31/05/2010,1089.41
30/06/2010,1030.71
30/07/2010,1101.6
31/08/2010,1049.33
30/09/2010,1141.2
29/10/2010,1183.26
30/11/2010,1180.55
31/12/2010,1257.64
31/01/2011,1286.12
28/02/2011,1327.22
31/03/2011,1325.83
29/04/2011,1363.61
31/05/2011,1345.2
30/06/2011,1320.64
29/07/2011,1292.28
31/08/2011,1218.89
30/09/2011,1131.42
31/10/2011,1253.3
30/11/2011,1246.96
30/12/2011,1257.6
31/01/2012,1312.41
29/02/2012,1365.68
30/03/2012,1408.47
30/04/2012,1397.91
31/05/2012,1310.33
29/06/2012,1362.16
31/07/2012,1379.32
31/08/2012,1406.58
28/09/2012,1440.67
31/10/2012,1412.16
30/11/2012,1416.18
31/12/2012,1426.19
31/01/2013,1498.11
28/02/2013,1514.68
29/03/2013,1569.19
30/04/2013,1597.57
31/05/2013,1630.74
28/06/2013,1606.28
31/07/2013,1685.73
30/08/2013,1632.97
30/09/2013,1681.55
31/10/2013,1756.54
29/11/2013,1805.81
31/12/2013,1848.36
31/01/2014,1782.59
28/02/2014,1859.45
31/03/2014,1872.34
30/04/2014,1883.95
30/05/2014,1923.57
30/06/2014,1960.23
31/07/2014,1930.67
29/08/2014,2003.37
30/09/2014,1972.29
31/10/2014,2018.05
28/11/2014,2067.56
31/12/2014,2058.9
30/01/2015,1994.99
27/02/2015,2104.5
31/03/2015,2067.89
30/04/2015,2085.51
29/05/2015,2107.39
30/06/2015,2063.11
31/07/2015,2103.84
31/08/2015,1972.18
30/09/2015,1920.03
30/10/2015,2079.36
30/11/2015,2080.41
31/12/2015,2043.94
29/01/2016,1940.24
29/02/2016,1932.23
31/03/2016,2059.74
29/04/2016,2065.3
31/05/2016,2096.96
30/06/2016,2098.86
29/07/2016,2173.6
31/08/2016,2170.95
30/09/2016,2168.27
31/10/2016,2126.15
30/11/2016,2198.81
30/12/2016,2238.83
31/01/2017,2278.87
28/02/2017,2363.64
31/03/2017,2362.72
28/04/2017,2384.2
31/05/2017,2411.8
30/06/2017,2423.41
31/07/2017,2470.3
31/08/2017,2471.65
29/09/2017,2519.36
31/10/2017,2575.26
30/11/2017,2647.58
29/12/2017,2673.61
31/01/2018,2823.81
28/02/2018,2713.83
30/03/2018,2640.87
30/04/2018,2648.05
31/05/2018,2705.27
29/06/2018,2718.37
31/07/2018,2816.29
31/08/2018,2901.52
28/09/2018,2913.98
31/10/2018,2711.74
30/11/2018,2760.17
31/12/2018,2506.85
31/01/2019,2704.1
28/02/2019,2784.49
29/03/2019,2834.4
30/04/2019,2945.83
31/05/2019,2752.06
